section,parameter,value,role
meta,explain_plan_version,EP-2026-01,версия ExplainPlan
meta,explain_plan_hash,b67db9f1230c190e9b1a66331159dc292847252767e4aa707b578021e6bc743b,контрольная сумма ExplainPlan
alignment,gamma_max,0.4,порог согласования
alignment,w_d_mu,0.25,вес компоненты d_mu
alignment,w_d_R,0.35,вес компоненты d_R
alignment,w_d_u,0.2,вес компоненты d_u
alignment,w_d_tau,0.2,вес компоненты d_tau
reduction,delta_max,0.35,порог редукции
reduction,kappa_delta,3.02,коэффициент нормировки потери редукции
reduction,r_delta,0.3225,нормированная редукционная компонента риска
risk,w_model_signal,0.35,вес компоненты риска model_signal
risk,w_block_rule,0.25,вес компоненты риска block_rule
risk,w_source_conflict,0.2,вес компоненты риска source_conflict
risk,w_reduction_component,0.2,вес компоненты риска reduction_component
action,theta_1,0.25,порог действия
action,theta_2,0.45,порог действия
action,theta_3,0.65,порог действия
action,theta_4,0.78,порог действия
uncertainty,selected_class,NAS,выбранный класс представления
action,action_rule,chi_R_crit=1 => block,правило критической блокировки
action,risk_action,block,итоговое действие
