pair_id,p_raw,p_perturbed,H_distance,O_distance,K_distance,dataset,seed
1,0.225,0.275,0.44171159272178684,0.10000000000000006,0.0,breast_cancer,42
2,0.9971546914849323,0.9971546914849323,0.0,0.0,0.0,breast_cancer,42
3,0.9659785872123801,0.9915840003177931,0.1440754260521161,0.05121082621082618,0.0,breast_cancer,42
4,0.025694444444444443,0.025694444444444443,0.0,0.0,0.0,breast_cancer,42
5,0.9733185719307278,0.9984830456149384,0.16107353340527955,0.050328947368421195,0.0,breast_cancer,42
6,0.8790480380162056,0.8790480380162057,2.220446049250313e-16,2.220446049250313e-16,0.0,breast_cancer,42
7,0.025,0.0375,0.06204902419480615,0.024999999999999953,0.0,breast_cancer,42
8,0.0,0.0,0.0,0.0,0.33333333333333337,breast_cancer,42
9,0.9587009436161388,0.9712009436161388,0.05988397505761803,0.025000000000000133,0.0,breast_cancer,42
10,0.9985376091070017,0.9857598313292242,0.09186463085727178,0.02555555555555511,0.0,breast_cancer,42
11,0.9975285524490711,0.9975285524490711,0.0,0.0,0.0,breast_cancer,42
12,0.0006944444444444444,0.0006944444444444444,0.0,0.0,0.0,breast_cancer,42
13,0.9221207524707303,0.9219562787865196,0.0005861831936799788,0.00032894736842137284,0.0,breast_cancer,42
14,0.9716399999492001,0.9716399999492001,0.0,0.0,0.0,breast_cancer,42
15,0.0006944444444444444,0.0006944444444444444,0.0,0.0,0.0,breast_cancer,42
16,0.8978911368885021,0.8731638447713047,0.07305193297617796,0.04945458423439475,0.33333333333333337,breast_cancer,42
17,0.0,0.0,0.0,0.0,0.0,breast_cancer,42
18,0.0,0.0,0.0,0.0,0.0,breast_cancer,42
19,0.0,0.0,0.0,0.0,0.0,breast_cancer,42
20,0.3875,0.375,0.005128405535532066,0.024999999999999967,0.0,breast_cancer,42
21,0.9845418039297942,0.9951348313292241,0.07073435576950199,0.02118605479885982,0.0,breast_cancer,42
22,0.9864808715183493,0.9864808715183493,0.0,0.0,0.33333333333333337,breast_cancer,42
23,0.9738223940353773,0.9738223940353773,0.0,0.0,0.0,breast_cancer,42
24,0.9972797403082894,0.9847797403082893,0.08658675617925563,0.025000000000000133,0.0,breast_cancer,42
25,0.3209392934906893,0.34593929349068925,0.05682229578786213,0.04999999999999999,0.0,breast_cancer,42
26,0.9976672576224985,0.9976672576224985,0.0,0.0,0.0,breast_cancer,42
27,0.03819444444444444,0.03819444444444444,0.0,0.0,0.0,breast_cancer,42
28,0.9966619158949344,0.9966619158949344,0.0,0.0,0.0,breast_cancer,42
29,0.998760823392716,0.998760823392716,0.0,0.0,0.0,breast_cancer,42
30,0.7529561073206916,0.7154561073206916,0.48378865716090236,0.07499999999999996,0.0,breast_cancer,42
31,0.0022817460317460314,0.0022817460317460314,0.0,0.0,0.0,breast_cancer,42
32,0.6764522320019846,0.6650236605734132,0.028566681922568726,0.022857142857142687,0.0,breast_cancer,42
33,0.0,0.0,0.0,0.0,0.0,breast_cancer,42
34,0.885187600009958,0.8859112842204844,0.0021362077622060216,0.0014473684210527527,0.0,breast_cancer,42
35,0.0006944444444444444,0.0006944444444444444,0.0,0.0,0.0,breast_cancer,42
36,0.9841958621198529,0.9827817207057116,0.008338954413296809,0.0028282828282826245,0.0,breast_cancer,42
37,0.7620702373666725,0.6870702373666725,0.6487756373684997,0.1499999999999999,0.0,breast_cancer,42
38,0.998760823392716,0.9985963497085054,0.0015728169494572484,0.0003289473684211508,0.0,breast_cancer,42
39,0.0,0.0,0.0,0.0,0.0,breast_cancer,42
40,0.6196526881884875,0.6072495874132937,0.0035050983904738597,0.024806201550387597,0.0,breast_cancer,42
41,0.013392857142857142,0.013392857142857142,0.0,0.0,0.0,breast_cancer,42
42,0.992071857787973,0.9925151201993205,0.0031067128247020404,0.0008865248226950229,0.33333333333333337,breast_cancer,42
43,0.9941818033789135,0.9941818033789135,0.0,0.0,0.0,breast_cancer,42
44,0.25,0.2,0.08935002957177052,0.10000000000000003,0.0,breast_cancer,42
45,0.9978083678490952,0.9978083678490952,0.0,0.0,0.0,breast_cancer,42
46,0.0,0.0125,0.09694460606247315,0.024999999999999956,0.0,breast_cancer,42
47,0.8186853837061824,0.7816286461175299,0.07423796732938748,0.07411347517730493,0.0,breast_cancer,42
48,0.9969564149966101,0.9844564149966102,0.08579943856221821,0.02499999999999991,0.0,breast_cancer,42
49,0.9736485302485078,0.9742040858040635,0.0029017628346914015,0.0011111111111112848,0.0,breast_cancer,42
50,0.9917067402271063,0.9917067402271063,0.0,0.0,0.0,breast_cancer,42
