theta_rank,k_top,chi_R_crit_policy,Delta_max,gamma_max,share_conflicts,share_critical_conflicts,share_action_diff_f0_nas,share_f0_accept_nas_block,recall_critical,false_auto_accept,false_block
0.3,7,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.3,7,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.3,7,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.3,7,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,7,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,strict,0.15,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.15,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.15,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.25,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.25,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.25,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.35,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.35,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.35,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.45,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.45,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,strict,0.45,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.3,10,medium,0.15,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.15,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.15,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.25,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.25,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.25,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.35,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.35,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.35,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.3,10,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.3,10,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,strict,0.15,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.15,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.15,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.25,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.25,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.25,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.35,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.35,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.35,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.45,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.45,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,strict,0.45,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,3,medium,0.15,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.15,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.15,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.25,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.25,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.25,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.35,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.35,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.35,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,3,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,3,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,strict,0.15,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.15,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.15,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.25,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.25,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.25,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.35,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.35,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.35,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.45,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.45,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,strict,0.45,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,5,medium,0.15,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.15,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.15,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.25,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.25,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.25,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.35,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.35,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.35,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,5,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,5,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,strict,0.15,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.15,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.15,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.25,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.25,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.25,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.35,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.35,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.35,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.45,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.45,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,strict,0.45,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,7,medium,0.15,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.15,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.15,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.25,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.25,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.25,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.35,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.35,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.35,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,7,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,7,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,strict,0.15,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.15,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.15,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.25,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.25,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.25,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.35,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.35,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.35,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.45,0.35,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.45,0.45,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,strict,0.45,0.55,0.938,0.341,0.735,0.336,1.0,254,0
0.4,10,medium,0.15,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.15,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.15,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.25,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.25,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.25,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.35,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.35,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.35,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.45,0.35,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.45,0.45,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,medium,0.45,0.55,0.938,0.917,0.716,0.605,1.0,0,0
0.4,10,broad,0.15,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.15,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.15,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.25,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.25,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.25,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.35,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.35,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.35,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.45,0.35,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.45,0.45,0.938,0.938,0.716,0.605,1.0,0,0
0.4,10,broad,0.45,0.55,0.938,0.938,0.716,0.605,1.0,0,0
0.5,3,strict,0.15,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.15,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.15,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.25,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.25,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.25,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.35,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.35,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.35,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.45,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.45,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,strict,0.45,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,3,medium,0.15,0.35,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.15,0.45,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.15,0.55,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.25,0.35,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.25,0.45,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.25,0.55,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.35,0.35,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.35,0.45,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.35,0.55,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.45,0.35,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.45,0.45,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,medium,0.45,0.55,0.997,0.976,0.657,0.605,1.0,0,0
0.5,3,broad,0.15,0.35,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.15,0.45,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.15,0.55,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.25,0.35,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.25,0.45,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.25,0.55,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.35,0.35,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.35,0.45,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.35,0.55,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.45,0.35,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.45,0.45,0.997,0.997,0.657,0.605,1.0,0,0
0.5,3,broad,0.45,0.55,0.997,0.997,0.657,0.605,1.0,0,0
0.5,5,strict,0.15,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.15,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.15,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.25,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.25,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.25,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.35,0.35,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.35,0.45,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.35,0.55,0.997,0.341,0.735,0.336,1.0,254,0
0.5,5,strict,0.45,0.35,0.997,0.341,0.735,0.336,1.0,254,0
